account_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
8316,55,814,231,165,384,110,438,722,367,274,827853,785251,745355,731451,725334,719104,701707,675748,666201,653133,0,1,11,7,16,6,8,15,29,55,94277661,11542889,8752351,8374281,6573359,6420277,6319618,5053532,4613223,4418728
8320,46,92,115,69,23,274,297,138,320,251,882904,826593,781454,769252,684458,598268,587785,572063,514483,507154,0,2,23,3,46,6,7,8,69,25,22877596,4423433,3254478,2925714,2269752,1460035,1450769,1300011,1246581,1118714
8321,340,272,408,204,476,607,743,675,136,544,948420,853876,780426,763393,660959,600057,596228,594781,558673,516637,0,1,2,12,13,6,11,14,9,3,77917123,10931589,4477431,4172174,3625166,3384486,2683035,2581191,2342585,2225482
8327,40,446,358,286,326,528,281,443,608,284,865599,777917,632130,617480,614504,594509,552975,525765,524047,520792,0,1,7,40,9,4,10,23,2,12,51795098,8442683,5999757,4916890,4661356,4422448,3879609,3453613,3383728,3035987
8330,138,207,69,276,911,210,823,981,70,771,1676910,1521056,1477799,1244041,1150354,1128365,1105029,1061762,1061655,1051078,0,69,2,1,70,6,3,138,11,14,96834010,7042625,6753890,6166684,5209181,5033739,4443183,4035312,3762694,3606760
8377,494,680,122,927,497,61,868,311,556,120,718801,708146,648959,627862,624025,600452,571515,545885,526347,525239,0,2,1,3,6,9,11,7,19,18,62879071,14763799,13755954,9067767,6116593,5552702,5443578,5348712,4728875,4314408
8381,27,54,109,384,31,356,241,273,216,245,975303,661950,556893,533507,516535,499874,477803,471205,458921,453482,0,1,3,4,2,27,7,5,6,8,34770151,7616539,6713339,6496806,5156741,4618174,4617160,3503290,3455041,2895308
8405,110,165,55,220,656,330,711,385,601,436,1249730,1177750,1063693,835231,712818,709659,663495,661776,651565,640002,0,55,5,110,4,15,11,13,8,165,56543405,5143434,3964623,3149020,2605080,2304206,2179446,2099656,2040091,2012028
8411,192,144,96,240,288,48,524,476,572,428,1304243,1269653,1140792,1126066,833482,809034,790496,789495,724782,633806,0,1,3,48,4,2,6,96,5,144,49767219,7632402,3791023,3751161,3016174,2825578,2758494,2640436,2144919,1931289
8475,126,63,378,189,315,814,625,877,852,562,594860,499375,420748,413995,382602,372422,321846,316831,296888,286413,0,2,1,6,7,3,5,63,11,16,58896976,4205273,3303650,2620863,2561820,2490219,2482118,2269428,1995793,1905580
8489,126,189,252,63,378,315,441,814,504,751,1308620,1287124,1179535,947854,918194,896131,851899,768867,747037,679891,0,1,11,63,12,7,126,8,2,5,72344077,7245008,5844979,4430758,4261588,3302062,3200028,3195334,3125427,2700251
8492,162,216,108,270,644,590,54,536,698,324,686321,659137,605509,529692,470287,446190,445731,406624,372513,330219,0,2,1,6,3,9,5,10,7,4,67154659,7628495,6751021,5219768,4170627,4099244,3381454,3281036,3260996,3202904
8505,42,21,63,230,43,84,167,251,125,171,423371,406391,327744,287465,272390,266096,250150,243669,241409,240933,0,1,2,21,3,4,6,42,8,22,21966922,2677851,2366335,1830161,1396044,1120924,1054540,1037903,909440,895870
8519,136,204,68,272,476,879,811,408,544,539,3153815,3074624,2575200,2218930,1881648,1853204,1776963,1672962,1566993,1504400,0,68,136,1,7,3,10,204,6,4,102062562,11950411,8075940,7496062,5579062,5461225,5162741,5094802,5019782,4666591
8523,25,50,75,298,273,248,348,100,223,373,1222045,1057019,968001,908022,906135,898841,867986,858135,848099,820117,0,25,5,4,10,50,1,6,8,15,40163612,6321340,4358432,3891203,3644689,2925786,2897912,2377863,2206941,1977174
8533,270,106,502,448,0,263,424,116,463,528,882346,666233,652609,618615,607042,606900,604656,588829,574116,563893,0,4,1,3,5,9,6,10,7,12,71899510,9822564,8028234,7781329,5536768,5327551,4811987,4368675,4212783,3784815
8547,126,394,209,291,585,292,377,0,109,61,662697,631971,616095,592521,587249,578730,544016,541502,534270,502017,0,1,11,2,10,8,5,9,3,14,60012981,13109100,10101904,7018518,5592599,4513079,4447462,4429714,4003860,3322746
8558,881,706,177,765,114,647,188,763,469,708,482561,481303,481197,477705,476369,474086,468542,468383,456810,443077,0,1,3,2,11,8,10,14,18,9,60318170,8815353,7766360,7245333,6061479,4163258,3725701,3581508,3506505,2937726
8564,189,126,315,252,378,63,625,688,441,562,2456471,2409368,2350430,2333257,2009475,1869352,1699157,1653683,1521413,1513894,0,1,63,3,126,6,4,7,8,11,102774706,11351406,8888343,6713622,5890199,5689211,5593382,5587027,5544655,5123947
8566,62,251,566,253,432,754,249,229,739,756,814099,738740,671283,647228,587207,543950,527322,525918,525913,525444,0,1,2,3,4,6,12,11,19,18,42535181,15809345,9775387,8749017,7232734,5776500,5404771,4633093,4521340,4371883
8625,681,62,619,124,371,805,182,557,495,247,1405511,1328452,1240093,1206886,1181350,1133182,1047882,1034717,1001197,981697,0,1,18,5,15,17,62,4,10,34,111693685,12452043,10547549,8290803,7565583,6491659,6371167,6018717,4982113,4921674
8639,16,32,175,64,80,127,233,223,207,143,413798,289965,249297,243647,238964,233509,226517,215773,215706,210456,0,2,3,16,5,9,32,1,17,4,14449936,2423394,1864225,1640917,1360313,767899,767076,751112,714594,599924
8645,36,215,90,18,161,269,72,197,143,108,441318,309516,303132,288107,276801,257913,239193,223370,221775,215123,0,2,1,3,18,36,5,4,7,37,13249450,2893420,2200305,1572378,1531136,1084012,982620,566963,541267,434584
8680,102,68,136,303,34,269,337,493,272,508,676166,609809,550301,413237,378192,360216,343499,342322,328767,326581,0,1,2,3,5,34,68,102,11,9,21683558,2914982,2711704,2272354,1889139,1825892,1507310,1120702,1033264,954423
8688,25,75,50,150,248,273,125,373,323,298,648620,482803,480530,425216,359156,357206,350448,335810,318750,314764,0,25,1,2,5,3,4,7,50,13,33357261,2974602,2604893,2466952,2371414,2163388,1921086,1290827,1164058,1029475
8713,38,57,170,208,76,227,246,151,96,132,330607,311402,308088,252548,248335,241077,237187,234378,233806,229845,0,2,3,4,7,19,1,9,11,38,17227696,2277193,2179213,2159900,1788922,1316340,1197929,1131114,1012747,987620
8742,46,69,23,274,251,161,136,228,138,159,414611,366190,346013,281760,273899,262016,258542,245572,237338,232980,0,1,2,4,23,3,46,5,6,8,17188174,3026413,2281263,2056733,1735170,1707715,1049184,934428,921473,759706
8772,62,31,93,308,277,155,401,186,184,432,555996,440154,341209,327705,307550,298763,296600,288018,282416,261787,0,1,2,31,3,62,6,7,11,4,13860138,2697069,2183955,2172601,1655802,1443064,1186783,1134142,1006399,972020
8776,156,104,208,52,264,260,528,412,53,620,798855,697132,681282,644806,574961,555134,486447,476633,469889,468422,0,1,2,9,7,5,6,3,4,52,79632625,7140465,6952818,4057629,3817040,3723682,3616816,3584983,3223673,2987179
8784,78,104,258,284,130,232,132,52,310,336,894100,892926,770740,749527,731907,725638,721996,710755,705535,670345,0,2,4,3,1,7,5,52,26,6,38909545,4847200,3758313,3587463,3433056,2546316,1990890,1800047,1796811,1604409
8899,0,182,260,770,548,80,607,276,93,626,813474,751066,722491,661101,643110,636956,636278,624711,611363,592443,0,1,7,2,4,13,5,6,14,16,94488459,15579063,7980198,7730965,7356950,6463871,5151055,4985360,4868278,4667138
8919,17,186,52,51,34,173,101,242,120,121,118060,101400,92561,91182,85656,76804,69808,61150,58856,58272,0,3,2,4,7,5,8,1,17,12,11028022,1360637,1220744,800350,544278,491771,477888,468067,467812,309571
8926,209,167,188,146,42,63,105,126,230,169,288037,281271,277688,273600,265637,256781,241304,241298,240309,239639,0,2,3,4,21,5,6,8,9,1,21668160,2435166,2265203,1953054,1244963,1179820,1020595,991814,921351,906654
8931,0,532,355,463,213,356,320,319,400,285,684711,642516,639367,610488,558540,526155,526109,511759,502272,493031,0,6,9,7,12,5,3,2,10,4,55430480,5991140,5786113,5736949,5049325,4892216,4137137,4049947,3991087,3464494
8972,31,62,93,308,63,277,124,401,155,339,879570,799995,677220,594790,547021,519618,502283,476047,473337,467608,0,31,1,2,3,6,62,32,4,63,36079871,4112148,3250536,2758452,2661094,2084814,1948832,1569777,1352942,1273445
8982,565,0,723,247,252,377,317,389,943,447,730247,723519,706557,665825,660791,629171,628663,625399,617699,615098,0,1,18,11,5,10,15,2,3,9,108476244,16787992,11387083,8331991,7765953,7031856,6890585,6687231,6560207,6421894
9006,207,673,155,621,518,725,154,519,466,260,1258751,1077093,937634,809682,792829,767570,761402,759638,742088,736272,0,1,5,12,8,25,3,24,32,19,80407249,14497720,7258210,5889120,5399161,5078407,4717185,4639434,4548953,4449441
9017,111,148,74,185,259,222,37,553,537,368,513388,505390,457379,375273,374864,368230,342755,337193,295305,289964,0,1,3,2,4,37,7,6,11,5,18172939,4872934,2302835,2099100,1908461,1670613,1449546,1387585,1375821,1195605
9024,35,70,105,453,140,280,418,473,210,245,630236,627899,602003,444691,395066,390515,378212,372717,370949,366917,0,1,35,5,3,6,70,4,7,8,30571030,3734228,3173930,3015736,2261555,1805131,1558875,1522325,1290660,1015451
9030,94,141,47,282,188,235,376,329,560,372,937003,916823,855533,700337,689135,632915,517379,504700,495729,478245,0,3,47,8,5,11,2,94,7,6,64023607,5112734,4042015,3532327,3437852,3145292,2828283,2330675,2207388,2181084
9031,69,46,270,231,89,112,49,94,341,150,296534,261559,254838,245877,242462,239901,230366,226231,223927,221942,0,1,5,3,2,6,7,4,11,13,23237532,5763134,3404495,3035823,2681352,2668696,2507966,2502908,2199303,1962938
9034,198,264,132,330,787,721,853,66,655,396,1123500,1076562,1019441,833286,767345,739149,702325,698082,607680,596186,0,1,7,66,8,9,16,132,13,3,78749303,6694244,5034573,4663005,3576267,3450894,3190449,2828614,2652672,2494497
9037,52,232,258,78,130,104,208,206,26,284,428170,354085,318053,314106,306821,299259,286166,285621,262957,258690,0,1,3,4,5,2,7,26,8,6,26920639,3970356,3561397,3006323,2118774,2021139,1466248,1461552,1434151,1373549
9052,284,569,447,325,244,203,302,574,455,450,814636,693897,623028,611302,603923,592320,585293,566485,544610,519143,0,2,1,3,7,6,14,13,12,8,48383919,9736517,8884433,8882867,7889560,6394424,4500725,4461792,3952614,3471780
9093,198,132,264,66,330,201,655,737,589,396,1198425,1135457,1092320,1021079,864995,783717,776200,754537,751647,749484,0,1,2,66,3,9,6,4,10,7,95775763,15799343,9736284,4885653,4344701,3858088,3455249,3187021,3101736,2966636
9104,359,419,59,299,779,539,838,119,94,479,1088905,1017060,866485,826203,812592,779394,756028,752581,734556,727514,0,3,8,1,2,10,18,59,11,19,93759020,9772413,7102564,6630190,6623332,5590239,5252220,4767882,4680626,4641283
9138,60,237,146,320,117,382,355,438,296,240,477310,465871,460138,428951,412465,403492,400988,392632,378715,373484,0,1,3,4,2,12,5,7,9,6,27084357,9196324,7429022,4831597,4377040,2441396,2210903,2114010,1925594,1896755
9140,32,16,175,48,191,159,112,239,81,95,326833,279160,252483,251514,206978,188288,185732,176027,169913,159302,0,2,3,16,1,6,32,17,48,18,10767263,2266091,1445605,1238237,1075427,879148,811481,437190,437031,366382
9153,96,120,72,144,214,238,192,168,48,190,228150,208839,202898,187925,178044,163904,156413,153972,153876,148878,0,1,2,3,4,5,7,6,9,13,26910313,4064916,3095734,2379556,2160095,1296617,1273834,986302,942108,819924
9156,92,30,205,122,68,198,216,167,148,15,363271,271670,264620,250178,242036,240732,238706,237624,237459,237100,0,2,1,3,5,8,4,9,15,7,12292649,2434278,2222254,2189366,1307999,1213039,1087689,1083171,1026208,808444
9159,250,278,222,112,306,84,140,166,168,56,525590,475779,470505,454193,433552,397884,391172,388436,379007,364929,0,5,1,6,4,11,3,28,10,16,35374349,3170881,2457392,2004120,1725409,1559181,1313806,1311191,1151967,971643
9167,204,233,34,304,202,264,222,40,61,81,361304,358482,344183,343032,323995,321041,318170,315530,309419,306049,0,2,3,6,7,9,4,10,1,16,25707225,5951156,5506866,3720640,3440752,2513976,2047353,2030827,1833547,1311903
9179,46,115,138,69,23,274,210,251,92,70,510498,425463,413250,396976,351933,334787,328747,320147,314030,312878,0,2,4,1,23,7,3,6,46,8,26699007,3211216,2781941,1923587,1920669,1693638,1642195,1603483,1432290,1130847
9188,280,210,140,70,694,624,560,1044,350,554,460540,452373,425864,392479,365000,329993,313167,311349,310901,291404,0,2,1,12,13,70,14,9,4,19,56918283,3914405,3060555,2502109,2289237,1959126,1659958,1648227,1495163,1425627
9199,308,62,93,124,401,31,186,246,370,277,421621,392696,392582,328526,328516,325782,325329,320931,320863,317888,0,1,3,31,4,11,15,6,62,7,13849275,3234482,2824587,1810701,1682158,1653558,1519960,1514876,1202885,1137523
9201,310,362,104,232,26,258,284,52,388,78,933806,905706,899536,875087,862026,834039,762666,760624,755510,743477,0,3,4,26,7,2,5,1,52,27,41264101,5853504,4363434,4291956,3256106,3164102,2852403,2261036,2028012,1767569
9208,19,57,151,208,96,189,58,246,0,113,541323,468015,367476,331178,308107,301135,300923,300244,300149,280060,0,1,2,19,4,6,20,3,12,10,20329340,4453879,3113218,2497007,2030839,1214453,1130945,977772,927898,844867
9225,320,247,497,36,354,321,142,428,117,145,650934,599277,581943,543549,540037,521873,521287,515404,492800,488777,0,1,2,3,5,8,4,36,11,15,49383994,7661687,7507842,5151221,5034066,4434278,4081350,3300394,2865695,2394719
9227,52,155,181,142,78,39,176,163,66,65,77095,69762,68655,68518,68429,66272,65896,62995,60666,60475,0,1,2,3,6,7,4,14,12,13,6220828,1178212,610465,550620,387988,380145,277369,214979,188230,173692
9235,84,168,126,42,210,252,512,555,384,171,661212,659671,605971,594814,579428,543309,511252,472667,465829,443940,0,3,4,5,2,6,42,11,1,43,52645483,4977246,4125447,3539536,3483966,3403865,2837345,2413898,2149282,1914792
9236,256,192,320,384,128,448,635,571,699,763,773219,737289,727812,711701,701160,679238,640491,580755,488218,486368,0,1,2,3,4,7,5,11,10,8,102917170,32013326,13494472,9019493,5716645,5465202,5198072,4997917,4288219,4258317
9241,81,108,27,376,54,349,295,322,268,392,797777,748001,712222,692777,688252,678419,672876,642633,604916,575211,0,2,1,27,3,5,4,54,28,81,33100281,5530673,4064514,3607291,3137731,3079738,2228501,1990311,1342837,1175656
9242,33,99,361,262,66,295,328,165,198,229,269181,261281,248822,230245,220718,206508,203204,198809,190606,186269,0,1,6,4,2,5,33,10,9,12,35264581,5147568,3141556,2783536,2600689,1557989,1448875,1180584,1064656,897754
9263,60,90,30,388,358,238,120,268,210,208,777375,676550,663365,618729,585304,574301,545417,532315,486908,479133,0,3,1,30,4,2,60,10,11,90,26974120,3283940,3066792,3060241,2815325,2548729,1720287,1183120,1125396,1083236
9265,710,426,568,639,497,280,781,694,142,700,1260306,1129113,1083196,1070446,1050104,918908,870398,869443,832295,821033,0,1,10,3,7,2,14,24,16,22,126070823,19679502,11465348,9326873,7466079,7407270,5941242,5870381,5695634,5480252
9307,0,940,227,151,929,938,868,1004,223,977,1021917,707767,695609,679849,658660,648441,648287,643260,643066,631299,0,1,4,7,18,3,6,12,11,5,111683038,24682534,10161035,10093433,8800365,8474687,8134102,8132082,7885931,7051697
9337,125,770,445,952,117,253,317,721,508,700,650991,643670,602910,578916,574114,571675,564724,551083,536289,525846,0,1,2,3,5,11,21,13,6,23,82085542,21805404,14767303,14510407,9880665,7135953,6151350,5754973,4196324,4133994
9353,185,300,225,150,188,23,338,151,226,263,772148,673271,652144,616865,544458,502600,485274,467255,464392,450021,0,1,2,3,9,23,5,10,15,22,48673296,9817717,5132376,4991932,4495755,4070842,3727008,3553648,2839767,2689519
9377,436,158,114,80,475,439,515,39,197,198,687125,686328,661828,650564,643107,628387,604931,595259,568823,560409,0,1,5,10,18,7,4,14,2,22,68795948,11253717,5590002,5333643,4987559,4738549,4408448,4344965,4162482,4017343
9403,392,997,74,866,70,904,352,908,363,981,580003,568803,554107,540936,535540,527952,527303,524920,519389,497242,0,3,4,8,12,2,16,1,15,14,74594105,9786318,7769769,7425538,7288797,7227776,6928864,6323697,5481377,5190647
9422,33,66,328,295,165,132,99,394,262,361,1514482,1506367,1244629,1145033,1113406,1094695,1043896,1028976,1026244,978846,0,33,4,66,3,9,6,12,8,2,56164529,7700539,4416186,4048523,3241508,3124915,3038389,2927578,2865552,2754496
9424,24,96,72,120,144,73,122,48,214,190,497703,325691,325097,247820,241800,241624,236504,225026,216617,215308,0,2,24,3,1,7,4,5,15,11,18861739,2926372,2087622,1687093,1607602,1515139,1469220,1380100,670384,651356
9433,48,32,64,49,191,80,175,114,207,111,343191,338589,262039,258115,255714,229732,228850,228614,216757,211575,0,1,3,2,5,16,32,8,6,7,17883881,3217282,2037119,1654743,849413,814408,814145,742151,707257,692088
9455,50,25,248,100,75,373,273,223,363,298,995429,951639,889509,885462,880377,779651,732487,727019,726177,707107,0,25,4,5,2,1,50,8,3,7,43926053,5396147,3854264,3049153,3037570,2694778,2338336,2236961,2143835,1598397
9472,462,132,792,924,594,396,198,528,726,783,1061939,980200,973998,921141,883758,882442,847772,788877,786266,744119,0,2,9,7,10,4,19,8,17,6,95535314,12193395,9642157,8094039,7509083,7443487,7260952,5489374,5475345,5315036
9491,28,56,84,306,362,222,278,334,250,398,1577462,1301004,1254154,1050706,1043347,997181,944597,939336,917590,847342,0,28,3,4,56,6,1,84,7,26,53535689,7688322,4381047,3984249,3354926,2736746,2301014,2064149,1903297,1862988
9493,220,44,132,264,176,88,308,349,437,352,875693,836168,731497,661523,649859,637325,552888,509874,505683,502739,0,2,8,1,44,6,4,3,5,7,61413832,5106502,4678016,4297229,4232579,3920356,3215266,2525634,2491416,2429839
9494,215,277,217,246,184,186,61,378,308,124,258767,257356,256231,238783,237177,227710,222882,219056,217159,213355,0,3,1,4,6,2,9,15,10,8,25314448,2270838,2161351,1995528,1721037,1319026,1240719,908104,844218,840035
9504,35,70,105,213,140,391,142,488,523,175,1793846,1279061,1065585,1020417,979837,935778,932444,931412,923826,905947,0,35,4,2,1,6,3,70,5,36,49175418,8331253,5111254,5048324,4918908,3336090,3287935,3161408,3093552,2841884
9510,268,238,120,328,90,298,150,180,60,208,467143,462789,448418,440595,437743,425404,409705,395938,368755,368129,0,1,2,30,3,6,5,4,60,11,33862907,4851092,2280396,1464363,1426258,1295612,1196005,1067958,920340,788645
9513,31,93,62,189,124,155,63,339,277,370,524612,488249,435295,413304,400722,369901,366602,359060,357353,346147,0,31,2,8,1,3,5,4,6,10,29524373,3409546,2675908,2407112,2023062,1957380,1566851,1480979,1423750,1238925
9548,150,448,90,120,60,418,388,208,180,436,563532,534337,529010,493265,462911,450520,445669,438602,434843,418374,0,1,3,4,2,5,6,7,12,11,45125821,6700659,3874482,3631938,3492292,2835413,2267328,2173580,1763565,1370279
9560,17,156,225,141,34,257,100,153,159,14,444348,335470,287334,283155,271564,266684,264621,263003,258385,258319,0,3,4,5,17,2,1,9,14,11,21443343,5469779,2584738,2473576,2436968,1942699,1761322,1586568,1531524,1452527
9583,0,442,220,275,564,165,498,308,110,742,1070707,818481,804478,768809,689026,659964,639556,634292,623612,621122,0,1,2,15,5,6,8,12,4,33,92200067,13872238,12280184,9905486,9560101,9204262,4626002,4400628,4233280,3926333
9591,67,940,471,806,69,171,937,334,0,402,839130,805145,698717,692519,681961,670483,661761,653688,647941,629073,0,2,14,4,28,1,8,7,15,18,74373247,22280382,8246419,7938685,7256097,6555675,6316975,6025363,5420605,5346321
9627,215,377,323,592,537,185,754,647,584,538,767168,742902,734571,690312,669811,652610,641634,638244,632806,623802,0,1,11,3,5,2,14,6,34,13,84015109,21036909,7700755,6744722,5994535,5900632,5678010,4959955,4661746,4328776
9631,90,30,268,60,448,358,388,120,150,328,542440,455852,405800,404104,370079,338503,335892,333473,331673,316209,0,3,2,1,30,9,10,60,11,4,24674431,5481636,3158104,2962859,2273265,1391317,1331884,1231126,1178214,1123801
9633,498,0,107,320,355,454,130,386,400,175,751529,692184,609205,543859,543809,540002,532070,531474,520956,520666,0,3,5,7,6,12,4,10,8,11,50297507,8328624,8215169,6775234,6684984,3127725,3096383,3007381,2509820,2411482
9640,138,69,345,414,892,961,207,685,616,276,1860605,1523961,1475349,1446806,1244801,1090123,1055652,996510,891771,878918,0,1,2,69,3,12,6,7,13,4,87234553,18866173,8538610,7552953,7219052,6219225,5398125,4734241,4428934,4355209
9645,105,70,140,35,175,418,71,383,523,348,1168613,1071414,1021186,1014166,952376,884678,864900,859969,838944,808483,0,35,5,4,3,1,70,14,36,7,41791955,4977490,4043491,3735396,3369342,2906156,2752287,2328685,2319298,2188507
9646,147,89,30,177,29,88,219,176,413,206,680599,642036,636673,613286,598511,583703,555943,546836,543967,507334,0,1,3,7,5,2,30,6,8,29,29506450,8380759,6405159,4501575,3586936,3577237,3140577,3041338,2899374,2730618
9656,61,867,681,308,505,495,244,122,557,418,1144589,1114439,1000442,932760,834176,827900,811137,804443,769786,766006,0,16,9,2,7,10,61,29,3,35,93078789,9378855,9245392,8513592,8114449,7040519,6420144,6158773,5682710,5398017
9673,179,54,215,36,72,197,161,233,143,262,275742,256186,249512,242490,239746,223135,219950,207311,196535,192523,0,1,2,4,5,3,8,18,7,9,21767398,1791790,1769945,1493487,1487579,1244549,995266,990695,984770,760941
9677,78,104,52,130,284,258,310,156,336,232,522659,503748,398435,396828,365627,356940,340222,300167,294306,269868,0,1,3,2,5,6,4,8,52,78,24433370,3684220,2440617,1566949,1259507,1205612,1187347,1183878,1038278,866290
9730,46,92,274,115,205,138,251,69,159,182,259151,241123,235893,231407,226625,225666,225424,212219,207337,206547,0,1,2,3,6,4,23,46,7,11,17295344,2516142,1446494,1412766,1229076,813177,701503,654673,641653,516765
9731,144,96,48,192,240,288,524,572,476,336,1155701,1154189,956356,905017,785162,707181,662741,650909,630150,538431,0,48,1,3,4,6,7,96,2,49,43768673,4666909,4233988,3213501,2926855,2658047,2634845,2591832,2253704,1766685
9750,559,335,0,284,391,563,58,74,56,364,1113531,1020904,992460,944084,826212,794639,766731,733823,726665,688191,0,7,4,5,1,8,12,9,6,3,72203982,11404275,10399129,9704080,8354697,6848533,5944277,5264682,5233581,3728077
9790,37,0,151,457,253,277,219,375,187,254,786573,731528,712809,619601,587066,569421,561843,557275,546140,530520,0,2,6,5,17,3,37,12,1,15,54883673,7028367,6263350,5559503,5376145,5113237,4848321,4153257,3915291,3794905
9814,668,141,0,191,528,47,304,361,699,612,802359,797675,773843,698328,650561,634860,610822,604675,600633,577678,0,1,3,10,7,5,8,6,2,13,81361901,13281560,12498888,8810898,6417076,6068807,6065105,6049648,5985116,5754935
9828,134,67,201,268,335,402,272,136,665,799,2248644,2179034,2142617,1745139,1635206,1550186,1450153,1437506,1357914,1346004,0,67,6,2,4,7,134,68,15,8,97082299,10769088,7649139,7578517,6621196,5375190,5160444,4892865,4031253,3804892
9833,195,260,130,65,325,580,390,645,905,840,2820770,2570683,2327962,2127303,2015265,1657651,1651097,1520362,1515251,1425766,0,65,1,130,195,6,11,13,24,25,105622856,11382477,10661047,6764971,5281883,4856063,4650048,4605572,4466642,4035929
9859,87,58,116,29,145,288,375,230,346,317,878197,863618,799587,709295,667000,619491,610818,609976,583948,577102,0,3,4,29,1,9,10,2,6,58,46358185,5650826,4944085,3926765,3023816,2719211,2670453,2348492,2185491,2171717
9869,128,192,64,448,763,827,384,699,891,507,1709127,1571976,1203909,1166153,1097017,1052056,1028657,963561,945827,934053,0,1,2,64,5,9,10,6,128,7,112364845,19181659,9753167,6356285,6076926,5205504,4579503,4261392,4228445,4073292
9897,90,492,135,447,537,270,45,225,538,672,846985,757991,746180,653987,620294,601794,601438,486556,484181,481995,0,1,2,3,45,6,9,90,8,4,40756623,3166596,3048686,2735393,2663329,2341615,2316147,2207112,1964238,1642775
9928,111,37,74,148,259,222,293,185,367,296,281028,244820,238471,220365,210000,201516,192330,185031,184322,164417,0,1,2,8,6,7,4,37,13,3,58830560,6529418,4076259,3299824,3101862,2943971,2443284,2189838,2028125,1698827
10001,43,86,129,172,306,131,175,437,568,215,850182,717315,641448,630777,573722,548021,534029,528699,489797,464065,0,1,2,43,3,4,5,8,9,6,70798769,8459455,4046059,3891648,3838205,3815455,2968570,2769957,2601897,2538594
10005,13,52,26,65,116,104,129,142,92,91,508682,467135,447600,438404,401357,398912,377561,372177,357828,355547,0,1,13,2,3,5,4,26,7,14,18980742,4671663,2778402,2410533,1283822,1281067,1026751,1024439,937903,864776
10019,354,133,457,56,377,171,166,134,248,275,588135,562352,544818,530761,511676,507072,484178,481728,464691,464062,0,7,5,4,2,9,1,6,11,10,58899479,9092326,7674591,7426487,6420696,5010907,4822075,4320594,4296286,4162214
10022,57,38,189,227,76,208,132,170,246,151,405501,365579,355244,345775,340746,332787,317068,310821,305262,300833,0,2,1,4,3,7,9,5,10,19,27833063,3642675,2701487,2282808,1792154,1314941,1285686,1256969,1228726,1091660
10049,67,132,99,268,369,335,235,168,361,402,270882,241753,241033,234743,214708,183574,181299,179357,176978,172086,0,3,2,6,4,1,7,9,5,8,17279617,1877500,1668465,1651856,1544302,1257926,1068651,903541,898566,807225
10063,52,78,232,104,206,258,336,26,362,180,1039502,1034622,931666,882186,802359,764423,644730,615883,606209,594870,0,6,4,26,3,1,52,7,2,9,32395764,4164665,3844195,3203414,3150821,2953288,2534807,2512546,2444731,2052081
10065,402,134,0,302,335,272,245,168,369,293,745609,668820,667180,664697,623399,580810,575810,552786,536562,495588,0,2,6,7,8,3,20,5,38,11,67228188,6775113,6013437,5387946,5301308,4780517,4249759,4083098,3572495,3228760
10068,285,183,264,203,61,86,41,243,225,102,557444,529575,491884,446268,432203,425543,424914,423920,404282,399373,0,1,6,14,7,12,10,3,11,2,31385301,6382973,3947826,2789941,2781076,2410145,2199931,2196472,2124652,1707195
10079,408,816,136,476,340,204,544,68,884,272,1598193,1524868,1460334,1400734,1317253,1313774,1298100,1240579,1142722,1130930,0,6,2,8,5,7,1,15,21,38,100027101,14748635,14230174,9534659,8993416,7113348,6937742,6775757,6485240,6129581
10093,106,53,159,212,579,526,265,632,685,318,1797521,1621566,1583867,1571704,1564854,1559838,1558982,1548466,1452592,1326222,0,53,3,1,5,8,6,2,4,106,66614301,7675141,6449501,5642774,4897766,4878438,4858497,4745101,4662130,4266679
10105,0,69,759,276,207,690,1018,397,170,621,1163891,919086,885731,827485,824219,771079,741426,735107,710140,690732,0,1,4,11,12,30,7,13,2,23,127645316,10519056,9820309,8795636,6854082,6756882,6732167,6372186,5847533,5650667
10131,0,432,373,123,238,115,748,403,484,734,866339,688526,564980,534754,518224,509011,505294,504591,502830,493429,0,1,3,8,9,7,10,6,12,30,59025211,13706859,11902830,8244370,6105587,6012369,5784897,5686668,4834202,4331525
10134,40,293,79,200,288,300,190,46,259,283,621151,378950,369915,349938,349762,349697,347983,346215,322975,321506,0,1,2,3,10,6,5,15,9,12,28475048,4948236,3623862,3518601,3074969,2798468,2038665,1984192,1904998,1827740
10148,46,69,92,274,251,297,115,228,23,138,323429,322257,284515,262059,256342,226122,219423,218247,213640,202641,0,1,2,4,3,6,5,9,8,7,31050515,3160882,2822593,2672811,2269167,1577900,1316687,1249500,1177444,916297
10202,28,181,150,42,153,318,58,387,115,57,452318,426768,406464,395742,382021,374307,368637,360573,360304,349004,0,1,4,3,2,5,6,15,19,14,33230001,5389385,4826242,4551811,4247642,3863060,3165917,2765004,2565537,2307094
10215,286,350,318,254,128,382,64,96,414,192,404347,394083,392253,387435,380910,371015,356594,351137,339744,317765,0,1,2,3,6,4,5,8,10,9,50459671,5804067,3953264,3273690,3113918,2672718,2182834,1925763,1860617,1840592
10233,170,136,68,204,102,238,272,414,304,34,769854,694891,677255,659712,647622,636553,619482,564313,510725,506225,0,1,5,4,3,6,34,7,12,13,30394647,5011795,3604292,2614045,2297324,2171477,2110260,1960185,1818435,1787075
