1886,10,5,4,14,11,9,1,12,8,6,37251,22911,22185,21371,20006,19998,19604,18401,18028,15910,0,1,2,4,7,10,5,13,8,3,864873,168374,102384,55123,33999,32007,31629,25129,21613,20133,7,10,4,11,3,8,13,0,1,6,44751,41480,37707,36450,36132,35141,32490,30696,25561,20112,0,1,2,3,5,4,9,6,8,13,714175,128829,90655,32865,31375,27166,26068,25073,22713,22304,9,14,4,12,7,11,1,2,6,10,43811,41639,37524,35260,32334,31988,29142,28637,27179,26206,0,1,2,4,9,3,6,14,7,12,931520,169886,60086,55965,32187,29730,25730,24264,23476,20446,4,7,10,12,9,13,2,1,14,5,44318,44276,43640,42276,40641,36103,36086,34008,23274,21061,0,1,2,4,7,9,10,3,12,5,1054310,162864,86648,54590,33046,25189,25137,24435,22216,20978,4,7,10,13,8,12,2,1,5,9,46685,41054,41042,40094,35654,34522,29543,29306,28785,24147,0,1,2,4,10,7,5,13,3,9,1038834,157915,107651,39276,33075,29806,28411,24339,24011,19221,14,8,10,11,2,13,4,5,7,1,65881,63689,61912,58802,58656,57922,57184,54124,53032,50146,0,1,2,4,5,8,7,11,14,10,1122064,257332,130652,77806,48501,43815,39708,35510,34806,32410,2,3,7,4,8,1,6,0,5,9,51049,51022,43813,42966,42700,42606,38497,36736,35972,35557,0,1,3,13,8,2,10,11,14,9,826035,42617,41282,30358,30228,27465,27169,25455,24235,23158,9,12,2,5,8,13,6,1,11,4,51830,47544,45904,43732,38879,35027,32994,30074,29707,23478,0,1,2,5,3,9,8,4,6,12,877676,145353,117106,47216,35965,31312,28403,27188,26827,24560,9,13,2,10,14,6,5,3,1,12,47629,46579,43620,43277,41983,38845,35221,29500,25987,25521,0,1,2,3,5,6,9,10,13,14,791778,125294,104279,48100,34727,33490,29757,24679,23725,21224,10,14,2,9,6,13,5,3,7,1,53643,53060,48166,44768,44257,43579,36556,35043,32890,28270,0,1,2,3,5,6,10,7,9,13,777934,137950,123483,57133,40064,36411,33781,27792,25849,24725,14,9,10,8,13,11,3,12,4,7,33988,33041,31379,30634,29554,28008,27708,26683,26145,25907,0,1,2,4,3,6,9,14,11,8,857321,184602,54916,52304,48094,33494,29766,24663,24220,23569
1888,6,10,12,3,7,2,1,11,0,8,53716,50273,49981,48188,47071,46659,46067,40473,31265,27553,0,1,2,4,3,5,7,10,6,9,750736,436567,189798,108496,73865,64541,58614,50823,44815,44066,10,13,9,12,6,11,5,8,2,7,37081,37053,36779,34010,33398,33293,31511,28930,28802,26587,0,2,1,3,4,5,6,10,9,11,303646,75726,61380,52764,41543,41514,26425,26294,23745,20991,11,14,2,1,10,8,5,7,13,4,46615,44692,42138,36949,36776,36601,34924,34357,28589,26198,0,1,2,5,4,3,11,7,8,14,610866,164114,107264,38678,37707,34144,27953,24743,22792,22065,2,5,12,11,1,8,9,6,14,10,44810,41673,40596,38222,36670,36470,33625,32091,31809,21547,0,1,2,5,3,4,6,12,11,8,692187,159223,110013,44068,38479,29725,25747,22547,22534,22290,12,2,5,9,6,1,8,13,11,3,45249,44536,39960,39217,37811,34442,32176,31110,30122,24877,0,1,2,5,3,6,4,8,12,9,770194,185003,118185,44076,38872,29913,25104,23430,23063,22512,10,5,6,1,9,14,2,13,3,12,83797,80587,76664,72039,70180,69713,57340,53657,44524,40958,0,1,2,6,3,9,7,13,8,4,927199,249793,210109,68473,62984,51176,50973,43097,42567,37009,6,2,10,14,13,9,5,1,7,11,43718,43043,42190,39097,36433,34794,33450,31372,30633,30089,0,2,1,3,4,5,10,6,11,9,646943,100303,75317,73766,42875,37204,25512,24921,21929,20427,11,7,6,2,10,3,12,1,14,5,47358,45747,44397,44069,39961,39045,33469,32542,30401,24340,0,1,2,3,6,7,5,11,10,12,619094,140236,118919,62069,40914,30619,29000,26613,22089,20954,12,13,7,2,1,6,9,8,3,14,33441,32976,28286,27012,22468,22357,22209,21409,19695,19138,0,1,2,3,7,4,6,12,13,8,537148,107967,64969,31687,21204,19053,18930,17467,16851,14510,13,10,11,12,5,14,6,3,4,2,60898,60845,59740,58605,58496,57096,56389,54148,54128,53749,0,1,2,9,4,6,10,5,14,8,209058,29361,11570,7589,7343,6438,5594,5552,5263,4261,6,7,14,13,1,0,12,10,8,2,65922,63363,57794,57553,56983,55433,51975,51500,51255,50587,2,1,5,6,0,4,3,11,12,7,23506,21799,20284,15942,13643,12291,9633,8518,8465,7825
1906,12,4,14,9,7,0,1,2,5,3,30706,29011,28926,28274,28259,23761,22702,22303,18687,17304,0,1,2,3,4,7,14,5,6,10,1033637,69763,53323,37851,34010,23723,22537,20218,16761,14540,4,1,9,6,7,12,11,2,3,13,26094,25387,24295,22072,20692,20250,20079,18761,14518,13352,0,1,2,3,6,4,9,5,7,11,581618,110296,59109,30311,24088,20602,15164,14667,13729,12637,6,8,4,10,9,7,2,11,5,12,27750,25760,24852,20752,18687,18354,16999,16957,15047,14733,0,2,1,6,3,5,9,10,4,13,1141060,69222,39035,34315,31802,19458,18335,18322,17820,13227,3,1,8,2,4,6,7,13,11,12,61068,59476,53545,51977,48933,48233,46920,45745,38126,35588,0,1,2,3,6,7,5,10,11,9,1298392,334221,206214,124256,76881,47942,45982,38351,38344,25940,4,12,11,3,5,13,7,10,1,8,40532,36523,32335,29657,26479,19722,12869,12489,10485,10303,0,1,2,4,3,8,5,7,6,14,1720959,353258,83988,59452,54518,46668,38693,37501,35816,33420,1,10,4,6,13,8,5,12,11,9,35907,33167,32037,28300,26957,26238,21166,19841,16768,16513,0,1,4,3,6,10,5,2,13,8,922557,167575,43798,33939,23513,21489,19741,17605,15523,14824,4,1,12,7,11,8,9,0,14,3,33265,27785,26594,25535,22901,21899,20674,16233,15313,14358,0,1,4,7,3,5,6,8,9,11,1119107,112498,46586,28417,28380,25935,25563,25424,21334,17809,8,14,1,7,11,10,5,2,9,4,35352,34524,30166,27537,25639,25030,24916,24515,18782,18478,0,1,2,4,5,11,3,8,14,7,1861338,104811,73174,38172,36134,23088,20097,19209,17896,14504,10,14,8,4,2,13,7,12,11,6,52323,51875,47835,44997,37769,31937,31417,29462,29403,24717,0,1,7,4,3,2,5,13,11,10,1957352,191774,42829,41654,37998,36785,35377,29228,26109,22401,9,2,11,13,4,0,5,7,3,8,44033,43354,35569,32524,32212,28726,28723,27281,24310,21129,0,1,2,3,5,8,10,4,6,12,1077131,185506,78544,64702,44204,31751,27413,26206,20902,17282,10,9,0,11,6,13,7,14,1,5,51438,40779,37586,35677,31998,28862,28082,26063,25997,18592,0,2,3,1,4,6,7,13,5,14,1194241,75356,64189,51768,33587,30547,26183,22645,22154,19327
1928,6,11,1,8,9,13,4,2,3,12,25506,21802,20535,20496,18304,14602,14361,13323,13119,10203,0,1,2,6,5,4,9,8,11,12,329514,107724,31501,18928,17710,17046,14817,11965,8857,7955,9,5,2,12,10,4,11,3,6,8,32996,32954,30510,30413,21072,20999,17082,17000,15535,15448,0,1,2,3,4,5,9,6,10,12,500029,71570,62327,33688,30255,27921,17576,14733,14610,14180,2,5,4,11,12,9,7,0,14,13,47002,45832,38245,37188,32321,29743,27781,24649,21867,21255,0,2,1,4,3,11,5,13,7,14,583603,61210,57373,52362,38194,28446,22285,20949,19464,19001,0,9,7,2,14,12,11,5,10,3,45117,41513,40564,37480,37194,32141,30670,27634,24319,20840,0,1,2,3,5,8,10,13,6,4,679932,121417,33304,33027,30209,28827,28670,23850,22361,22236,0,12,7,5,14,2,10,9,3,4,17431,17373,17200,16916,16527,16043,15476,14841,14157,12739,0,1,2,4,3,7,6,9,12,14,494050,135199,59798,38238,31416,21654,20725,20122,16493,16252,9,1,11,4,14,3,6,13,7,8,31644,28546,28053,26508,25958,24023,22760,21506,20430,19540,0,1,4,2,3,6,9,11,14,7,1021005,168723,40771,36372,32627,25343,23958,19433,16792,12948,14,6,2,9,10,1,13,5,7,3,22893,22850,22218,21426,20449,18908,18054,15691,15562,12909,0,1,2,3,6,9,5,4,14,7,1188614,99401,53347,21900,21437,15401,14294,14132,13146,11055,9,0,8,14,5,4,13,1,10,3,36630,33853,32499,30371,29647,29000,28921,23390,22767,19569,0,1,2,3,6,4,7,11,12,5,1161279,106504,83798,55617,24751,21978,20959,19638,15675,14259,7,8,5,10,9,6,11,4,12,3,21996,21725,18464,18314,18059,17824,16278,16173,10344,10337,0,1,4,2,6,7,8,3,9,5,1086192,59096,25916,24504,18659,16071,14288,13714,13687,13340,14,11,8,5,2,7,1,4,10,13,28938,27406,25198,23062,21432,20723,20639,20632,19830,17458,0,1,2,4,5,8,7,11,14,10,1269477,100870,54720,24967,24823,17916,15214,15204,14173,11647,5,12,2,11,9,8,4,1,14,6,24854,24042,23423,21133,19841,19412,16524,16427,14432,11941,0,1,2,5,4,3,9,8,12,11,1201187,83494,53504,22907,22719,19096,12693,12428,12205,12154
1967,14,9,6,8,11,12,3,1,7,13,131239,102809,98017,89759,87528,84039,82040,60624,55120,45623,0,1,2,3,9,6,14,7,5,8,2725562,363080,158231,119538,104390,99503,98969,90912,66658,61416,0,9,4,13,5,10,6,3,11,1,57160,50875,49217,46567,38722,38639,32022,30023,29870,28561,0,1,3,4,2,5,6,10,9,8,1755248,186587,130461,100035,86861,82492,52611,52207,49713,44116,0,1,14,2,13,3,12,4,11,5,19288,19110,18704,18090,17417,16718,15875,14837,13741,12737,0,1,2,4,3,6,13,8,11,10,741960,180936,53444,40291,37246,26188,18952,18022,15844,13322,11,6,12,1,5,2,7,13,0,4,32686,31496,29889,25465,25121,24821,22625,18696,18115,16452,0,1,2,6,3,11,4,7,14,9,657737,183084,80796,38598,31488,27734,26656,19203,16801,16489,7,2,6,3,4,11,13,12,1,10,91610,91385,82205,74024,65211,58480,57253,43015,39987,39003,0,2,1,3,7,6,4,5,8,11,2064268,229899,150826,122361,78914,78656,75024,45488,31505,27128,2,13,14,3,9,1,10,12,6,5,26708,24355,21776,21116,21077,19722,17985,15255,14005,13366,0,1,2,3,4,6,8,10,13,5,784409,229699,74076,62996,50532,31205,28134,26404,20674,19781,5,12,0,6,11,1,7,2,4,9,123560,108080,93237,93000,84294,79559,77462,59696,56511,56361,0,1,5,6,2,11,3,7,12,9,846863,180673,161063,146978,107430,79445,73815,72091,62349,53650,2,13,7,8,14,11,1,4,9,3,106130,96776,88041,81688,79826,76076,75499,62385,48572,44844,0,1,2,6,3,4,7,13,8,14,2089451,740609,356810,117607,117400,88327,83115,77013,51352,50232,3,14,9,8,12,2,10,5,6,1,112264,88842,79726,75964,67296,56701,53937,47419,44683,44577,0,1,3,2,5,9,14,8,6,12,1174999,223370,176431,147056,55154,54444,47450,45373,45301,32875,12,8,14,4,6,10,11,9,0,1,101111,83590,76572,72931,58235,50413,47360,39796,32637,29923,0,2,4,8,5,12,3,14,7,1,1568087,115852,107281,78792,57841,57400,51482,50964,44367,42249,9,4,6,12,7,1,3,11,10,0,51044,49780,49381,43413,41623,40782,36919,26576,24793,23304,0,1,2,3,6,11,8,9,14,4,1428093,309758,138227,133179,86087,52154,42373,35943,34701,25987
1978,10,14,11,3,8,7,5,2,6,12,49207,47640,47115,41508,40182,38146,37610,36159,35800,33637,0,1,2,3,6,5,4,7,8,14,1526054,148436,97385,66002,43997,42218,39536,36647,26409,25595,12,11,3,2,13,7,6,4,10,5,53424,49731,46933,44652,43259,40917,39024,37550,32707,32374,0,1,2,3,4,6,5,7,12,11,1367927,120698,102123,70437,42748,31520,31075,28370,27758,25969,14,13,6,5,10,2,9,7,1,12,46346,44355,42480,37789,33958,32367,31479,27207,23984,23691,0,1,2,5,6,3,14,13,4,9,1538063,121090,86358,45080,42540,39320,31266,30414,30238,27210,14,6,7,11,10,3,2,5,12,1,57056,50598,48507,44938,44437,41696,40421,39967,36343,35227,0,1,2,3,6,5,7,14,11,10,1556467,172293,94116,68298,42081,40150,37006,28380,25205,25089,7,6,11,2,14,12,3,10,5,8,45157,44436,42312,38255,37848,33941,33648,32187,28195,27803,0,1,2,3,6,7,5,11,4,14,1546263,118767,99851,55490,40651,33929,28405,23204,21938,20150,3,14,2,4,9,8,13,10,7,1,83977,81949,74117,70892,69327,69146,61914,52778,51765,43620,0,1,2,3,4,8,5,9,14,7,1594968,210866,177248,135881,87275,46786,42516,42324,40866,39064,12,13,2,8,7,3,14,6,9,11,51721,47728,47450,44673,44020,42247,40874,37495,31460,28940,0,2,1,3,4,7,6,8,5,12,1579243,117180,99186,70519,35049,33837,32586,30962,28790,27698,9,14,2,3,4,8,5,13,10,11,48099,43614,43575,43069,40914,39666,39649,36246,35267,29457,0,2,1,3,4,5,9,6,8,14,1695633,114572,94345,72275,48028,42573,30904,25858,25458,23142,4,13,12,5,14,3,11,6,10,2,43399,42511,42267,41325,41303,40160,40150,36005,35584,31753,0,2,1,3,4,5,9,6,14,10,1692098,109587,90812,76812,48182,40189,28170,26795,26579,23872,5,3,13,12,11,4,14,10,7,6,50406,48558,46359,44648,44499,42431,39644,35785,33580,31643,0,1,3,2,5,4,6,13,7,11,1962862,114124,82411,81756,53494,49037,30644,25363,24078,24052,4,14,13,5,7,6,12,3,2,8,60815,59412,59384,55158,48975,48456,39017,38008,36222,30816,0,1,4,2,3,5,7,6,14,13,1861737,118241,81073,77601,59070,53263,39833,38702,29314,28629
1993,7,13,9,14,11,5,12,10,8,6,20051,19682,19603,19573,19230,18339,17704,15791,15149,14428,0,1,2,4,5,3,6,8,7,9,657312,27088,19304,17342,16912,15583,13549,12310,11876,11024,6,1,13,8,11,4,10,3,12,5,37510,37480,37383,37353,32514,32426,32418,32329,24870,24848,0,1,2,3,6,8,7,11,12,4,625410,162941,101431,76382,38688,30775,29057,26835,23244,22859,8,0,7,1,9,14,6,2,10,13,25420,25265,24752,24601,24005,23346,22964,22126,21446,20990,0,1,2,4,6,7,9,14,3,12,918492,172492,69863,44169,30444,28191,28098,24075,22949,21125,1,4,5,10,11,14,2,13,7,8,6326,6326,6326,6326,6326,6326,6326,6326,6326,6326,0,1,2,5,4,8,9,3,6,12,379051,48906,28851,12595,9159,8047,6246,6246,6246,6246,7,4,10,1,13,12,11,9,14,8,68327,66270,58291,51125,44483,38994,38604,37920,37491,33851,0,1,4,2,7,11,14,8,9,6,1345100,180606,57984,47909,31870,20615,19931,19707,16832,16514,4,11,3,12,5,10,2,13,6,9,24353,24353,23500,23500,22405,22405,21008,21008,19053,19053,0,1,3,4,2,6,8,10,13,5,1214474,155931,53649,37788,29733,28925,21302,20018,17880,17159,0,1,14,2,13,3,12,4,11,5,30603,30292,29580,28941,27986,26689,25524,24152,22517,21129,0,1,2,5,4,8,14,11,7,3,827007,247767,138428,52357,48083,30991,30215,28175,25734,22930,7,10,4,13,1,2,12,5,9,8,7554,7551,7547,7541,7533,7513,7502,7491,7481,7471,0,1,2,4,3,6,9,7,14,12,447911,69624,24358,18818,12114,11099,9434,9119,7290,7147,3,9,2,8,10,4,14,1,5,7,8323,8323,8311,8311,8311,8311,8311,8288,8288,8288,0,1,2,3,4,7,8,12,6,13,247444,46721,38014,25589,12034,11785,10621,8276,8276,8051,0,6,12,13,7,1,5,11,14,8,5912,5911,5911,5909,5908,5906,5904,5901,5899,5897,1,2,3,0,4,7,8,13,9,12,33408,27559,19127,15123,9764,8163,8073,6113,5422,5364,10,2,3,7,5,8,0,14,11,12,118012,110555,107586,89087,85719,82155,64141,63180,58662,55828,0,1,3,5,2,8,7,4,10,9,1237875,344938,214511,140924,112713,96199,94123,87247,85960,71014
2000,13,11,5,12,3,10,6,14,4,0,42944,41133,39954,35092,29142,25877,25093,24472,24199,20750,0,1,5,6,4,11,7,10,3,12,1449959,75939,56824,38992,37760,32019,27752,26178,24678,18793,12,8,7,3,13,2,11,10,9,6,26328,25104,24976,24661,23388,22674,22025,20742,18088,17984,0,2,1,3,7,8,12,4,6,11,1194905,62311,58034,42649,21652,16832,16008,14525,14024,13039,14,6,5,7,13,4,8,3,12,9,24942,23117,22693,21711,20669,20375,18754,16511,15101,14665,0,1,2,3,4,5,7,6,8,13,1422710,46603,41209,33286,24769,18707,17631,17221,16127,12999,5,12,2,11,9,13,10,4,3,14,31776,31541,27379,26149,24321,23791,21974,21323,18986,17980,0,1,2,5,3,4,12,6,9,11,1462096,72597,63503,32717,30158,25991,16246,15573,15379,14575,12,13,3,11,4,14,6,5,2,10,31751,30801,26285,24922,24088,21375,20433,20011,19771,19656,0,2,3,1,4,13,12,5,7,6,1547272,58643,49660,45288,30012,18137,17547,17206,14532,14232,14,5,13,3,6,2,4,9,8,7,57387,48326,48230,43262,43162,41066,39562,34058,27447,27070,0,2,3,5,4,1,6,14,13,9,1261133,72012,63854,59115,54484,51301,42894,32723,22969,20897,10,14,9,13,2,6,5,3,11,1,28105,28094,26607,24992,23491,22017,21697,18389,17264,16006,0,2,1,3,4,9,5,7,13,6,1455433,73411,62380,40247,21275,18975,17707,16709,16621,16301,3,8,2,7,11,14,9,12,10,13,29250,27422,26692,23280,22842,22275,21838,20670,20317,19764,0,2,1,3,4,8,9,7,14,13,1610199,66148,54234,53402,26306,22963,18954,17035,15524,15509,10,2,11,7,3,14,6,8,12,9,29888,28470,28109,27402,26963,26440,21546,21325,18048,17286,0,2,3,1,8,4,9,13,7,14,1765749,44827,36019,32807,18994,17659,15636,15628,15527,14949,14,10,2,9,13,5,6,3,7,11,34362,33538,29596,28538,24112,23259,21935,21714,21223,17461,0,1,2,5,10,4,9,6,14,11,1841311,46175,35961,34798,28000,25987,24967,20869,19748,16911,9,14,13,10,2,6,5,3,7,8,32256,29228,28754,28170,27791,21805,21397,21152,17268,16404,0,1,2,3,9,5,6,13,14,10,1743783,70930,70873,38398,19417,19020,17170,15907,14987,14789
2018,14,13,12,11,10,9,8,7,6,0,10722,10183,9493,8528,7466,6262,4980,3736,2456,1630,0,1,2,4,7,9,12,14,6,5,241357,13973,7938,6154,5016,4797,4636,4584,3946,3766,13,12,11,10,9,8,7,6,5,4,7762,7579,7388,7030,6662,6151,5628,4997,4353,3657,0,1,2,4,6,13,8,11,3,10,260886,13439,6120,5776,5241,4658,4573,4372,3907,3875,9,13,8,12,14,5,4,1,2,10,15694,15236,14874,13107,11174,11090,10432,8398,8123,7888,0,1,2,4,9,12,6,3,7,14,389538,72668,24320,22643,14564,10885,10795,10523,10478,9437,10,9,4,13,12,5,14,1,8,7,12141,8213,8012,7617,7265,7214,6915,6485,6223,5172,0,1,4,2,9,5,10,3,6,7,504112,39622,12082,10026,6175,6166,6093,5614,5596,4337,11,10,12,13,9,14,4,5,3,8,10097,9630,9381,7726,7368,6548,6105,5709,5361,4167,0,1,3,2,4,5,10,11,12,9,597807,10143,9418,8379,7360,6131,5692,5650,4907,4571,14,9,13,10,8,12,11,7,6,3,7375,6338,6271,5943,5912,5484,5382,4889,3333,2803,0,1,2,3,8,10,9,14,7,13,566840,8824,5271,5166,4227,3665,3642,3505,3468,3335,12,13,11,14,10,9,6,7,8,5,11676,11447,10699,10686,9234,7573,7198,7043,6884,6860,0,1,2,3,8,9,10,4,14,7,579102,12260,9321,7895,5197,4949,4609,4344,4083,3876,10,9,11,14,4,5,3,8,12,2,10508,9356,8653,8431,7207,6559,6163,5809,5008,4244,0,2,3,1,5,4,10,11,8,6,503229,15018,13321,12513,6860,6776,6633,5771,5297,5169,11,10,14,6,7,12,5,2,9,1,10171,10011,9236,8398,6878,6282,6080,5832,5770,4508,0,1,2,5,6,10,3,7,11,12,467776,26828,14718,6845,6834,6784,6353,5747,4741,4004,9,10,8,14,13,11,2,3,5,12,14935,14743,9894,9719,9669,9441,8688,7167,6289,6284,0,1,2,3,9,5,10,14,11,8,494790,38087,18735,15454,10479,8053,7922,6126,5884,5787,14,13,12,11,10,4,3,5,2,9,14728,13407,11616,9097,6462,4652,4470,4238,3863,3582,0,1,2,14,4,12,3,13,6,11,538522,24562,11120,8703,8594,6962,6365,5827,4904,4901
2035,10,8,11,7,9,5,4,14,6,13,55199,53697,49913,47045,45339,40522,34771,34456,33212,29879,0,1,2,3,4,5,11,7,10,8,1280985,134059,91802,51904,39828,29221,25776,23575,22943,21983,1,3,9,7,6,12,4,2,8,10,42072,41430,41373,36137,34103,32331,32245,32123,30288,30143,0,1,2,3,4,6,7,9,8,5,1326403,199380,74104,58183,34640,29423,27504,24616,20001,17441,3,2,10,9,8,4,14,11,7,1,46757,41335,41292,41253,34412,34181,29138,28797,24778,21738,0,2,3,1,4,5,11,6,10,12,1619244,95611,88342,65074,59313,35453,26542,24763,24521,19822,3,4,8,14,9,10,11,2,7,1,52789,43120,40889,38488,34845,34673,33623,33110,33011,23736,0,2,1,3,9,10,8,14,6,5,1751477,107722,97724,48128,27958,21629,20930,20153,17192,17169,14,3,9,2,8,4,10,12,11,7,42307,41098,39252,36334,34251,33851,32529,32162,30612,28464,0,2,1,3,4,7,8,6,9,14,1593227,127489,102097,86442,31518,31269,29325,19151,19033,16090,2,3,13,8,9,7,14,6,12,11,74824,64573,61203,55345,54803,52506,49458,46784,44880,41313,0,2,1,3,4,6,7,8,9,13,1810890,183470,153104,111707,45145,35901,35122,35102,33132,31987,2,11,3,7,6,10,12,1,14,8,60086,55082,50214,48236,39337,36001,30082,25553,22608,21750,0,1,2,3,7,6,8,11,10,5,1535953,170657,149347,64558,34811,34552,23879,23070,17572,16257,2,10,14,3,9,6,5,7,11,13,48740,43795,40763,39103,36792,35175,30310,27782,26709,24693,0,2,1,3,4,5,6,10,9,14,1538758,119701,101641,70977,35845,32410,30825,26571,22362,21161,9,3,2,5,13,14,1,7,10,11,45686,44126,39807,35801,35655,35122,32139,31915,31719,29739,0,1,2,3,5,9,4,7,6,10,1576362,151727,97048,73524,34925,29090,26095,23158,20690,19310,7,6,0,12,11,13,1,5,14,8,49254,48059,41470,41125,40998,39772,35304,34831,30577,28289,0,1,2,3,4,9,8,10,5,14,1265169,206533,141232,102511,62036,35549,33893,32641,32202,23830,2,3,14,9,10,8,11,4,1,5,41699,37247,35555,34004,32276,32186,31847,31124,26897,26850,0,2,1,3,4,5,11,10,6,9,1536158,99930,78973,77963,51728,33740,24180,23556,22934,18947
2051,13,5,9,1,11,14,0,3,7,4,133179,123261,123042,96196,71066,61293,53317,51838,51680,36683,0,1,2,5,3,9,11,13,7,10,2067822,417576,200844,128351,125156,79249,54570,50742,34716,27883,13,0,2,11,4,9,6,7,8,5,25585,25267,25034,24547,24151,22919,22388,21122,19990,19201,0,1,2,3,4,5,11,9,10,6,1688970,93730,85628,63750,56336,29756,25278,23853,22615,20407,14,2,6,3,5,9,10,13,11,7,107372,96736,96329,85881,84748,74556,71215,57924,43416,41799,0,1,2,6,3,5,8,13,11,14,2049596,327335,177459,119185,115095,83291,50485,49023,45723,45676,10,8,3,4,13,2,9,1,11,6,50915,50318,49069,47728,47146,45436,42187,37759,34051,33757,0,2,1,3,4,10,8,7,13,9,3371050,308858,306020,175502,144541,89007,75053,65366,64948,62121,5,7,3,2,8,9,0,10,1,4,72854,65766,52282,51221,50083,46948,45852,44962,42177,40776,0,2,1,3,5,4,6,11,12,10,2021524,166307,146376,135095,117471,109753,59220,46222,46060,37247,14,7,0,9,2,5,12,11,4,3,43921,43825,43726,43629,42792,41648,40609,39865,39219,38342,0,1,2,3,4,7,8,12,13,6,2835741,232838,195240,123600,65413,62522,49848,42887,39260,37604,2,7,11,3,6,12,10,8,1,14,87415,86269,81118,75074,72118,71856,59524,51432,51161,46696,0,1,2,3,7,6,11,12,8,5,2208451,273377,207535,127221,63766,62800,42741,39415,38559,37803,12,1,6,10,3,14,7,8,11,2,51006,49885,48023,45296,44769,44419,42783,41498,38513,38180,0,2,1,3,7,11,6,12,8,10,2202812,321117,256163,186193,111790,89432,85202,52001,37566,32820,11,0,8,3,14,5,6,13,2,9,27670,27208,26971,26779,26203,25222,24822,23330,22882,21403,0,1,2,3,5,6,9,13,10,14,2257702,182160,120462,47848,43196,40563,29451,25277,25221,18552,2,7,13,12,3,8,4,9,1,11,86175,78454,65436,60435,59720,54010,51529,49560,49531,39126,0,1,2,5,3,12,7,6,11,10,1904752,384967,263303,92983,84360,72735,70339,67668,62191,58354,6,13,10,9,3,7,5,2,14,1,82396,77989,74053,66846,63031,60202,59736,59658,58793,53591,0,1,3,2,6,4,5,13,7,10,1621045,197387,86512,80469,75100,69256,53930,39959,35162,28680
2055,13,14,12,8,9,11,7,10,4,3,20430,18437,17709,15767,14901,12781,12773,11859,8389,8237,0,2,1,3,8,7,4,13,12,9,367364,46956,45011,32248,14368,14244,12817,11555,8954,7087,11,8,12,13,5,10,9,7,6,2,20992,17800,15318,14983,14264,13786,13052,10248,9919,9296,0,1,2,5,8,11,4,3,9,10,371653,31225,18025,13963,11637,10559,9704,9422,8469,8099,14,13,12,11,10,9,8,7,6,5,19597,19214,18582,17755,16796,15696,14399,12907,11296,9626,0,1,2,7,13,8,12,6,3,14,376251,10581,9105,7790,7594,7523,7502,7436,7378,7265,13,14,10,11,7,8,4,12,5,9,20967,20188,19836,17704,17176,14031,13305,10811,9806,9264,0,1,4,2,10,5,7,14,11,13,428134,39822,19036,14812,12598,12129,11110,10370,10151,10133,12,9,13,6,14,11,10,8,5,2,19856,17650,17284,13157,13145,13141,13056,12810,11444,8768,0,1,2,5,3,6,9,12,13,8,331008,27906,20439,12342,12090,11359,11329,10410,8686,8521,13,14,10,11,7,8,4,12,5,9,25807,25254,24283,22833,21186,19136,17092,15689,14928,13423,0,1,2,4,7,8,13,10,14,5,465006,67239,34344,18318,17927,14344,14091,12593,12536,12127,14,13,12,11,10,9,8,7,6,5,20931,20081,18790,17171,15338,13322,11144,8916,6797,4886,0,14,13,11,12,10,9,8,7,6,361884,10503,9942,9851,9792,9517,8511,7195,6330,6140,10,14,9,11,12,13,8,4,5,3,19006,17225,17156,16921,12921,12593,12018,11951,11246,9774,0,1,4,3,2,5,10,9,11,14,348554,18867,16270,15240,13732,12301,11823,11040,9522,8518,14,10,9,11,13,8,4,12,5,3,19383,18716,18128,15459,14331,13578,12034,11996,10841,10090,0,1,4,3,2,9,5,10,14,8,306075,18663,16007,15524,13622,11631,11336,11336,9857,8674,10,14,9,11,12,13,8,4,5,3,19010,17219,17148,16928,12919,12584,12014,11942,11249,9775,0,1,4,3,2,5,10,9,11,14,282373,18869,16268,15231,13739,12309,11830,11037,9528,8514,14,10,9,11,13,8,4,12,5,3,19383,18724,18123,15463,14323,13570,12025,11990,10846,10089,0,1,4,3,2,9,5,10,14,8,241761,18665,16008,15516,13628,11632,11345,11345,9858,8665
