account_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
8784,36,48,60,24,143,174,155,131,61,179,502375,478470,412223,411411,400166,386437,385800,381547,376626,376159,0,1,2,12,4,36,24,7,3,11,17616166,2219862,1524347,1180811,775601,726650,723155,695032,586606,550644
8899,105,0,147,88,52,107,143,171,117,144,341164,338404,329832,303816,270799,260607,260030,257045,254211,251695,0,1,2,3,7,4,10,11,9,6,23749551,2882083,2641524,1743267,1495244,1483306,1312609,1226863,1007797,943431
8919,12,131,84,36,122,71,144,37,85,24,88754,75177,66096,61420,56021,54455,53874,53316,49515,49491,0,1,2,3,12,4,8,24,10,11,7778072,924285,762623,431024,369825,324342,183531,161140,144871,134541
8926,24,36,96,84,72,119,107,95,60,48,258307,241839,218196,212723,195594,195373,187043,176118,172882,170322,0,2,1,12,3,4,24,5,13,36,12450568,1119018,1068582,930269,897926,765807,688413,674487,467527,384196
8931,159,73,136,135,79,173,42,110,111,75,315362,302549,297322,293049,283971,283282,281773,277908,263224,262458,0,3,6,2,5,8,13,1,10,12,19380948,4004641,1538296,1349956,1268541,1167122,1111174,967006,857917,768644
8972,24,12,119,72,48,60,155,107,85,167,405576,398782,291371,242407,237346,231462,225719,206637,201193,196112,0,12,1,24,2,48,36,6,23,13,15120086,1878274,1168729,985710,705386,317198,307920,304411,258024,244298
8982,49,64,165,104,171,138,47,37,0,48,372328,337658,317620,291625,284722,284053,280587,279742,275431,268724,0,1,2,3,4,7,6,5,8,11,26563476,3207322,2303291,2106441,1646093,1441760,1072921,1039235,992624,889853
9006,48,41,49,158,157,73,162,129,95,34,325845,318419,274424,261542,252302,248823,240179,238208,234853,230075,0,1,5,3,7,9,12,10,11,2,14016896,2355503,1761723,1667422,1579593,1354563,1253634,1013421,976551,957237
9017,36,179,167,60,24,48,119,95,143,84,201237,170529,164750,159904,155041,153627,136958,131649,129083,122165,0,3,8,2,9,6,12,5,4,14,4914002,622259,504460,499066,415986,415485,411671,401589,360648,322087
9024,36,12,143,155,24,95,167,96,83,84,263864,220853,200053,187171,183357,175277,164094,143316,142545,141834,0,12,2,24,36,4,3,1,5,6,8341760,1084016,751277,430743,420840,410587,357128,308930,283430,272014
9030,24,36,143,48,131,12,60,167,72,155,303058,255290,216481,210750,191284,182808,176764,167106,162503,157498,0,1,12,24,3,4,2,6,10,5,16627029,1054673,1009456,718184,686129,656997,546023,379862,375315,343044
9031,21,112,141,55,153,26,50,36,3,91,237742,220218,218718,210648,209733,209260,207010,206211,196317,195960,0,3,2,1,5,8,7,6,4,12,15800122,4057056,2032798,1614646,1520936,1473312,1195030,1118419,1013165,629040
9034,36,48,24,131,143,155,119,60,167,12,236842,215142,192659,189023,187862,163025,157688,155339,145576,120864,0,4,1,3,12,8,5,11,36,24,16305222,980542,763829,734584,697210,599148,571961,471304,470405,430563
9037,24,60,107,119,96,48,108,95,36,131,203751,195860,179692,177021,163252,162789,139266,137293,135484,128011,0,1,2,12,11,24,13,7,15,4,11086925,1623558,792644,458992,426491,425679,295964,249604,234136,222316
9052,85,135,147,86,115,61,138,49,32,164,348604,330372,329854,321284,287105,286823,273108,267763,259438,258975,0,1,3,4,8,5,2,7,13,14,21335394,4884290,1908844,1884919,1826807,1626424,1569901,1482968,931852,738086
9093,12,36,48,24,107,119,131,179,167,84,246847,234715,222952,221112,189206,184003,167355,165591,161757,150618,0,1,12,2,24,36,3,4,7,9,21537356,1611438,1178412,831146,596033,428378,401155,351899,321288,318368
9104,134,85,73,12,0,84,40,109,22,98,343967,334151,303359,278693,276723,257407,254368,249585,237156,234044,0,2,12,4,8,1,11,10,19,5,21317736,2240108,1651490,1280172,1227022,1100871,994111,970405,866158,833178
9138,98,119,99,132,170,133,144,48,180,122,179896,155641,155614,151427,150905,147510,143462,137297,133397,133229,0,1,3,2,4,5,13,6,10,11,6844105,3556111,2363646,2012523,1268918,1266747,747024,727257,665251,553512
9140,24,12,131,36,143,84,179,119,174,167,257243,232582,204818,181239,171841,164764,163880,149508,145056,140144,0,2,1,12,3,24,6,5,10,13,8851269,1183707,1073245,988769,701330,650153,507422,504516,458675,359827
9153,48,60,119,107,72,131,36,95,143,155,101350,95603,93056,92165,84065,83378,80676,75929,72982,68614,0,1,2,3,5,4,6,8,7,14,9906735,1816406,1679231,914136,519641,436800,328609,281255,276409,253265
9156,73,24,118,111,154,37,97,12,181,7,276010,268519,263751,239841,215978,209034,207036,205312,201667,201137,0,1,3,4,12,7,10,5,9,24,11373282,1874364,1754305,1527660,881818,816548,760380,724311,694692,647673
9159,107,60,95,119,72,48,24,131,84,96,251305,233207,223144,217205,204234,191604,190185,185869,182507,165154,0,2,1,3,4,6,12,5,24,13,13875284,1253734,994305,989026,681192,616231,502634,495009,402163,244885
9167,122,38,140,21,178,72,158,20,157,37,240754,239295,213653,206234,197871,195255,194525,192450,189005,187907,0,1,2,4,5,3,6,9,7,8,14044475,3823835,2494012,2308065,2146197,1631566,1417375,801047,790640,660380
9179,24,36,12,72,143,60,131,61,167,49,398025,285471,259691,242273,233280,228808,212728,201009,200685,191888,0,2,12,1,24,4,3,7,13,36,13169663,1835685,1471499,1115945,1053065,843610,476640,472326,432778,398985
9188,36,119,48,12,179,24,107,96,72,108,82923,81653,79963,72370,72078,70637,64009,62512,53344,52892,0,12,1,4,2,9,3,24,36,8,11347828,434117,291605,290199,251824,246462,245625,236322,186624,172730
9199,36,48,119,155,179,37,84,167,60,72,205021,194620,173227,147700,147247,145204,142082,140538,138738,123850,0,4,6,12,2,1,24,7,5,15,4361490,1007356,786370,758021,752537,726550,470312,372912,319666,302049
9201,143,167,48,179,24,119,155,162,12,107,581072,496443,496081,486269,428145,421027,399657,384208,381725,375034,0,1,12,3,2,5,11,8,24,9,20411911,3497738,2358110,1955014,1851594,1398711,1066370,977651,909697,849044
9208,12,36,60,167,95,131,85,84,119,174,380019,376205,282804,230010,228862,211021,200794,193336,191449,188665,0,1,12,3,2,4,36,8,24,7,15152576,2952706,2021312,975543,722797,626030,560669,489989,389266,378074
9225,172,167,162,22,102,62,25,4,120,88,126661,113935,113614,111828,109760,109101,107666,107006,104880,104224,0,1,4,3,5,7,8,2,6,11,12083685,1473997,1382425,994669,916251,882868,858378,610146,575409,506649
9227,48,143,131,167,72,36,150,60,12,162,79305,70537,69308,65013,64758,64581,61783,61068,59047,57145,0,1,2,7,3,5,11,12,13,4,6066188,1012304,437499,372850,313884,244446,205420,202585,163972,162938
9235,48,36,24,60,146,72,158,167,119,155,269651,268945,228869,227204,188789,188524,171549,167522,164000,160857,0,1,12,24,4,36,2,48,3,13,13332619,1006508,676649,529524,441839,440734,359926,343342,319244,300578
9236,48,72,24,36,107,119,60,84,131,98,232706,206489,206102,187591,184489,177508,169807,138361,135491,131970,0,1,2,4,13,9,24,5,7,11,26254275,2358115,1918455,820442,653786,636170,542375,516313,458597,453298
9241,12,48,24,36,131,143,167,72,174,119,438069,395796,339012,318656,309171,304406,300453,298752,295959,276130,0,1,2,12,24,7,3,11,5,8,18659286,2616201,2090492,1990804,944512,841697,651270,645412,611257,551946
9242,36,119,12,72,24,143,48,107,59,95,109263,105073,103645,98699,96196,91697,91503,86234,85330,80546,0,1,2,12,4,5,7,3,14,24,15380363,991401,973723,536577,374007,321038,309322,272045,245151,225669
9263,36,155,12,24,95,143,107,96,84,167,367634,282644,279264,257125,252132,241051,226329,219116,219040,218916,0,12,2,24,36,4,6,3,13,15,9330027,1109865,697791,681463,575380,518148,369978,334782,228520,204585
9265,115,155,53,69,98,37,10,162,119,147,319182,317829,304731,294902,293372,291437,287637,282099,281129,276515,0,1,2,3,6,4,10,11,14,7,27037492,2319918,2171646,2090451,1918755,1849505,1582675,984908,910434,853668
9307,0,142,71,147,62,65,111,133,39,41,266265,244278,225666,207603,199755,198834,188298,186063,181908,179637,0,1,3,8,9,5,11,7,2,6,25085423,4956736,2189730,1448619,1287315,1000418,778375,735465,710520,608346
9337,121,22,174,83,123,74,175,142,179,90,305581,296829,296637,277078,265142,259750,257087,234674,227100,226741,0,1,2,7,3,4,9,8,6,5,24887795,7374487,2599507,2317854,1825419,1700352,1676092,1482512,1340983,1180451
9353,73,60,61,97,143,36,158,89,98,110,451229,380839,365061,336895,334644,324930,319488,314436,306430,280097,0,7,1,5,3,8,9,6,24,16,21233053,2512070,2436735,1989275,1536289,1513796,1080889,892388,680765,644880
9377,12,61,98,170,146,102,24,158,135,138,417585,414091,351044,330544,305446,303695,278370,257802,256601,255781,0,2,1,7,12,4,3,5,10,13,25310140,2184333,2080645,2022759,1999775,1812360,1737144,1678591,1059328,911329
9403,36,13,104,30,38,131,129,169,135,32,293523,265506,232805,219956,216237,214576,213022,209014,206869,204453,0,1,2,4,3,6,7,13,12,11,14635437,4075742,2212056,2105888,2044253,1456556,1318160,1263567,1171788,811803
9422,12,36,60,107,95,119,48,72,143,24,640834,621925,548861,529966,520040,513975,471197,454409,440258,407349,0,12,3,2,24,11,36,9,7,8,20073366,2733863,2165569,1311204,1309149,1065515,882469,838780,818801,759122
9424,12,48,167,24,174,119,36,131,95,59,252867,169058,141965,134565,134017,131367,130266,128906,125940,125092,0,1,2,12,3,7,4,24,13,11,9885958,2513333,1582629,889163,715963,451093,385411,377780,329135,311624
9433,36,24,143,48,155,131,85,12,122,60,318153,310972,232724,214379,199617,197219,186965,178226,165043,154952,0,1,3,24,5,2,12,36,8,4,14625283,1868543,1244883,756197,711845,708573,702948,574012,467491,436571
9455,12,24,48,179,36,119,131,107,95,60,558794,512720,488901,425189,403802,401234,367046,348696,346150,344576,0,12,1,2,24,4,13,5,8,48,22965507,2930662,2813303,1663268,1365321,1113058,835754,818062,780416,656135
9472,85,40,37,106,151,153,108,71,129,69,337869,333120,294307,290346,268869,249341,248985,242177,239309,233753,0,2,3,1,7,5,4,11,9,13,19995222,3135562,2490959,1664505,1581282,1150727,1120525,1067453,850762,849123
9491,24,12,155,167,73,107,131,84,60,119,799824,616535,471632,438124,437441,434038,433766,428728,428228,408982,0,12,24,1,2,4,3,11,36,25,22901458,3095445,1742899,1720950,1481798,1107849,776652,640646,638432,625558
9493,60,24,72,48,12,95,119,143,83,36,248599,211829,208090,200198,192314,184295,174172,171789,161338,161082,0,2,12,1,3,11,24,8,10,5,14796563,1682016,1046232,851118,631803,448227,430768,390070,374496,351383
9494,107,84,119,72,36,48,143,96,95,60,144913,137702,136934,130726,125768,110112,109069,107649,106327,103706,0,1,2,36,6,9,4,7,3,20,8352397,1229186,415361,303182,293120,265456,253956,219669,211326,203463
9504,12,36,131,167,143,119,73,174,107,49,705155,514402,484297,468383,432309,410067,407045,388784,377888,367102,0,12,1,3,5,9,2,11,24,36,16805225,3305338,1893247,1713414,1245233,759499,722075,703761,695622,642649
9510,36,107,48,24,119,95,72,60,131,84,245235,208591,203974,199256,193696,186267,168772,165266,163919,156514,0,1,2,4,24,36,12,3,5,48,15127967,1231236,732158,536075,473650,399472,387443,384922,333799,249944
9513,24,12,36,85,158,73,60,131,72,119,253589,194558,156123,154619,151584,146211,138468,138269,131300,125553,0,12,2,24,3,9,4,36,8,1,10379277,1382543,840594,692487,685240,425675,418838,396758,375813,361192
9548,60,36,179,48,72,84,83,155,167,174,295742,270448,253974,242032,229496,227978,226166,216877,187260,181170,0,1,12,2,36,24,9,11,7,5,15285295,760652,573415,539729,441238,357221,347516,338232,335063,312387
9560,12,85,24,10,87,63,37,160,99,35,255993,247937,236933,204920,174435,172310,165364,161595,156413,155829,0,2,4,10,1,12,6,3,8,5,13497512,3981398,1854224,1586232,1332818,1329983,999087,855836,851451,777141
9583,123,36,101,162,152,43,147,149,59,66,380314,376242,376230,369248,361573,347173,344047,339207,327908,309333,0,1,4,7,12,3,19,5,9,2,24904670,3906770,3370788,2001607,1611305,1592847,1236744,1216558,1195581,1059530
9591,85,158,80,54,70,25,105,73,159,78,402387,361836,346137,330426,309762,278147,273304,262827,262813,259507,0,3,1,2,4,5,8,6,12,9,19175436,2649141,2388234,2085754,1696060,1695738,1431075,1293805,1220943,1184525
9627,78,18,29,67,36,13,49,117,125,73,222473,181700,180528,178767,175460,173177,172736,170236,169051,159947,0,1,3,5,4,8,10,13,7,12,14570669,2116697,1487695,1310636,1164292,990594,947466,937017,707493,692226
9631,36,12,143,60,48,174,179,83,0,155,233632,188416,178392,173852,172406,171380,168488,166570,163933,158033,0,1,4,12,2,3,5,7,11,24,10494457,1779046,1615499,997290,791498,756281,658202,578715,518722,338976
9633,29,170,162,68,41,0,109,85,158,44,286680,261811,239988,230069,220956,214280,213408,211725,211352,209427,0,1,3,7,4,5,6,15,16,2,15278451,3944356,1929061,1164720,1017655,937593,834669,663125,651635,598501
9640,12,60,155,72,24,119,71,167,49,150,367639,333621,294921,288855,269896,230368,229888,227499,221175,209980,0,12,2,4,7,24,11,3,10,36,15331868,1573453,689508,669814,557167,545360,476002,445725,391370,354461
9645,24,12,143,36,167,131,155,119,179,60,602570,432643,416446,409067,405163,396695,363110,357624,355888,345110,0,12,24,3,4,2,6,36,1,8,15774433,2264758,1241050,1115544,997599,909625,657704,617633,488907,432876
9646,36,61,73,91,158,37,85,88,12,72,302176,299876,296998,274633,272161,271347,267620,266999,246788,239444,0,1,3,4,12,2,5,9,13,6,15377056,4755921,2301396,1618423,1586388,1484391,1342245,1253443,993369,703585
9656,12,119,48,152,134,155,43,131,79,76,315202,313887,297771,283621,277047,253682,246938,232928,219089,218641,0,1,12,3,6,4,7,15,5,21,15363670,1704622,1677981,1498900,1169235,994547,828059,764309,527515,512139
9673,36,24,143,48,119,131,155,107,158,170,205529,177319,169104,166061,155981,155884,140059,131144,126139,123573,0,1,4,12,3,24,2,11,10,5,13550580,1597005,954788,741571,556288,550403,494617,438679,421665,391811
9677,48,36,60,131,143,24,119,72,155,107,248370,232199,222980,199045,186757,184045,184005,173825,146174,138965,0,1,3,12,24,4,9,36,2,48,10440123,1183119,472898,470192,407353,356370,345450,331818,326912,280925
9730,24,131,143,60,48,107,84,72,36,95,174427,138426,137512,132315,125390,121932,121039,119272,112485,111809,0,1,3,12,2,24,4,6,11,5,10151457,1310007,625529,532186,454169,442266,423432,279012,247128,211808
9731,12,36,48,131,119,143,24,72,60,61,329725,296502,250473,247451,235371,226898,217202,208198,193412,167182,0,12,1,24,36,6,10,3,48,2,9811251,1621344,739281,459090,423547,345486,274921,268709,239304,238772
9750,122,74,62,22,103,21,124,39,104,125,387723,383560,371836,363254,360206,331792,325087,319701,302922,299888,0,1,11,12,4,6,5,15,7,14,18132655,6021871,1244841,1143968,1142092,1140625,1082119,1077179,1068244,1040246
9790,13,12,41,131,110,155,114,67,108,77,299286,286303,273396,270729,263523,230151,226554,223731,219371,218180,0,2,5,6,7,12,13,4,9,8,15343113,2714584,2251123,1622101,1490707,1440658,1182167,1030281,881209,839720
9814,92,36,12,119,114,59,170,48,171,46,391338,352179,344781,341132,330999,310332,306915,302081,292556,283643,0,1,3,2,6,12,4,7,11,8,20770769,4051954,3491026,3192146,1750308,1621822,1483506,1256679,977642,905077
9828,24,36,12,131,134,155,60,95,167,85,579981,467569,416362,319756,315809,315608,312636,295803,280618,279970,0,12,24,2,3,1,4,5,36,6,19009558,2181976,1250428,1185831,866639,837025,738332,713793,585178,555634
9833,24,48,36,179,167,72,172,12,181,105,362651,348098,345576,296124,287123,284967,251901,243609,239241,238958,0,5,12,4,7,3,24,9,36,8,22978718,1967866,1741058,1614623,1392784,1255466,1095265,1008014,892399,870931
9859,36,24,48,155,167,143,84,119,60,131,471940,469328,374710,368816,332185,331546,323586,309468,300446,291179,0,2,4,12,3,5,24,6,1,36,20622895,2439543,2031914,1646876,1321860,1058262,1049109,1040983,973492,813033
9869,12,143,155,24,36,131,167,95,84,72,309825,291144,286914,281787,270638,245126,234581,214392,211800,207118,0,1,12,24,36,10,4,7,3,8,26781206,1700210,1523694,710921,442285,409615,348374,268565,266533,256376
9897,131,179,143,24,167,119,174,36,12,84,264343,252879,235106,226463,221917,220639,216987,205300,193005,189292,0,12,24,3,6,2,36,4,10,8,9786858,914844,601173,569079,532701,448615,368340,362427,217245,197565
9928,131,95,72,84,119,48,60,24,90,82,96532,92560,85475,80277,79579,79265,72380,70895,69894,68389,0,2,1,6,12,3,8,7,10,9,18928205,1672978,1000713,639292,620618,411976,372885,325410,302374,287787
10001,24,12,48,60,85,143,119,131,134,158,287086,279942,199186,182696,177624,170394,158460,158389,152436,152184,0,1,12,2,24,3,4,48,6,13,20418856,1283456,1245995,654060,642533,506823,283582,228991,223098,215012
10005,12,48,24,60,107,96,84,119,131,85,512019,499123,459086,428115,396460,392928,375489,371305,358876,352351,0,1,12,2,24,13,48,5,36,7,18955496,3753259,2808198,1194316,1062839,640086,622058,605869,525168,523729
10019,94,0,130,49,20,17,101,107,108,112,267464,262592,253051,251317,242065,240130,237031,232225,230739,226583,0,3,1,2,8,12,5,7,14,13,16832147,2890102,2028404,1772205,1463361,817898,791891,740077,690085,684113
10022,36,48,131,60,155,24,143,72,108,84,295096,267470,241356,238858,236945,236793,234620,234138,213053,210850,0,1,3,2,5,12,24,36,9,8,18919543,1647417,1550240,1339377,769356,748416,719427,549506,524106,434931
10049,24,60,36,134,170,12,48,72,97,61,150319,125029,116761,110048,107067,102828,102449,100793,99869,98111,0,1,12,2,24,4,13,3,5,36,5201085,787711,493689,422573,375066,263351,200436,199429,188053,188012
10063,36,24,48,107,119,95,179,131,60,167,608231,534023,506385,454482,431064,366599,354559,334733,330152,328518,0,2,1,12,3,24,5,6,36,9,16888026,2596673,2340047,1775681,1479198,1234940,1082137,863375,781300,750007
10065,115,61,0,149,153,167,134,146,102,85,317656,300629,298945,293866,292140,278775,274379,272680,265001,264811,0,2,1,10,7,4,5,8,21,14,24090034,3178837,2847082,1265777,1225792,1123371,903593,856565,847999,799275
10068,158,170,171,141,122,109,61,167,97,110,391754,386337,359124,328179,323176,312754,307868,293150,289952,271855,0,1,3,2,5,9,4,10,27,6,19705233,3052132,2753886,2596507,1595878,1586245,1456893,914136,517104,510278
10079,134,12,73,146,158,97,85,170,122,36,438072,409732,382176,373605,365458,362181,348790,317751,301744,295031,0,1,2,12,4,6,7,5,10,13,18958846,4003890,3353337,2077856,1485275,1129632,1125208,963979,915395,825545
10093,24,143,131,119,36,155,12,60,167,72,583224,493913,492592,483804,463988,460470,416017,400158,398563,389590,0,12,24,4,2,36,6,48,5,7,13327941,2042417,1561631,1340816,1038578,882696,511189,450504,447826,432104
10105,0,34,59,174,77,44,70,25,86,163,296766,283819,262363,255979,251294,239515,238986,230812,226311,223148,0,2,5,7,3,1,4,6,8,9,23591741,2526824,2393274,1772709,1737984,1579118,1458577,1432916,1152548,850453
10131,0,21,26,59,143,14,157,73,103,23,327032,294728,269418,256069,239993,237498,236297,234435,222740,222453,0,2,3,14,1,7,11,6,5,15,16109628,6034705,2128326,1778474,1767173,1747934,1613001,1531213,1430022,1212004
10134,24,170,41,49,30,114,161,120,180,28,388297,335660,315138,289514,289417,268019,262760,258586,256933,253502,0,2,1,9,6,7,5,15,19,13,20019685,2774629,2418532,1817919,1497116,1356860,1153269,873837,854525,768075
10148,36,24,48,143,155,131,119,12,60,107,206067,197671,166998,158368,141618,140727,133471,129747,111438,109840,0,1,2,3,12,24,36,4,13,5,14706647,1432377,1172870,526612,486939,464521,386386,369848,365893,341205
10202,73,71,38,115,62,177,131,25,82,19,229900,219532,194519,193029,191690,188457,187933,184251,184196,181734,0,2,6,3,4,1,8,5,11,25,10539123,2585640,1631555,1429529,1316777,1263126,998424,823323,590025,510751
10215,36,48,119,95,24,131,107,72,60,143,199580,183819,169276,165182,161604,158905,156830,146339,145076,144961,0,1,12,3,2,24,7,36,4,48,19371728,1093328,579026,480512,430760,426759,302090,300919,236936,223614
10233,36,48,24,119,107,143,60,131,167,155,369397,337602,310782,310303,292735,290818,284166,278844,267966,263732,0,2,1,12,24,6,36,7,48,3,10768583,1348979,1156455,864368,642969,618238,612609,476505,401613,387873
10243,73,123,134,122,170,12,61,21,37,173,661073,632936,566523,554054,486442,377863,369796,366749,355631,352099,0,1,5,12,7,9,8,11,4,3,23971563,3461200,2908494,1787130,1706979,1384923,1257981,1246945,1224741,1216095
10257,135,92,61,78,134,20,109,49,37,156,358760,344904,340152,322512,318545,310209,309415,307156,299420,297986,0,6,1,2,5,12,7,11,9,20,18511357,2483873,2412541,2144126,2074087,1958118,1668737,1545781,1259390,1220279
10266,49,73,85,36,111,12,106,102,44,97,544383,518395,406414,388004,366991,340162,337966,321757,312680,301240,0,5,2,1,12,4,9,13,3,10,16806672,2945670,2363773,2236862,1797874,1707132,1386739,1116896,1010944,1010260
10280,12,36,60,167,143,84,119,131,107,155,564541,505078,342652,320016,318089,301051,299764,273159,266166,263976,0,1,2,12,4,3,6,8,11,9,23081961,3961927,2910355,2294564,1306553,1078119,981122,979484,910420,789310
10297,143,179,155,167,174,131,119,107,150,162,170272,167978,163237,162324,159219,137437,133989,130773,129901,128902,0,1,2,3,12,24,4,7,6,5,13532985,1121601,762102,533511,461570,308375,266291,262584,234727,232557
10320,155,167,174,179,131,119,143,162,95,107,426195,403047,395870,379899,372975,315025,309185,304727,278079,265404,0,3,5,12,4,1,6,14,9,2,12173716,1241504,1045624,896562,702991,643174,641074,488018,419237,411394
10345,48,36,24,131,143,60,119,155,12,167,188155,186034,159421,153043,152452,143304,124514,122952,110330,93010,0,2,4,12,1,6,24,36,5,48,8769510,524077,496520,485023,401869,380955,372054,321360,274094,245237
10351,24,36,155,95,143,84,12,83,48,150,144005,130806,116698,108522,97382,92970,90341,79815,77592,75598,0,12,1,2,24,3,4,36,6,11,6254860,486590,355945,315903,272113,248848,191549,186351,135761,101727
10361,24,12,60,48,36,146,85,119,131,143,821604,755049,531716,500350,476733,472389,457953,455780,439149,423117,0,12,1,24,7,4,5,6,9,8,19591739,3701970,1972432,1718382,1133824,1040979,1035550,968232,887932,822082
10364,48,24,143,36,60,131,12,107,119,150,233836,215395,208868,207112,193653,182003,169805,153394,146480,145438,0,2,12,1,24,3,10,4,5,36,19841870,1368415,824360,659754,556891,524508,426345,420247,392409,362257
10365,167,176,139,36,61,28,77,83,119,110,265060,262319,259311,256515,256281,239783,229471,225617,223905,223502,0,1,2,3,9,6,5,8,4,7,11175825,3093587,3073860,2103861,1695335,1515284,1478283,1347036,1247823,913190
10404,24,12,60,143,155,73,83,179,158,36,395924,326828,305354,243555,235778,231550,222832,222587,211526,211051,0,1,2,12,3,24,4,5,7,6,16441139,3018121,2236760,1485670,1479619,917972,866174,736251,724578,456284
10411,24,31,76,26,49,81,12,45,134,18,223339,208924,207057,202403,190855,183447,179076,178864,176482,173804,0,1,3,2,5,7,12,8,16,13,18875601,3782957,2352200,1683854,1564610,1395590,887779,743000,707344,691579
10436,48,12,72,84,83,179,143,155,24,162,114335,107731,97473,94407,94235,93912,91160,89419,85012,80810,0,1,2,7,12,5,9,4,24,14,21050961,1611570,1513537,571719,508076,433925,388166,313898,223904,179743
10439,36,24,48,155,60,167,72,179,84,143,629135,574710,559127,495648,456860,449105,438775,386544,351488,344936,0,4,2,1,12,24,3,36,6,5,27550745,1685832,1549528,1532327,1491881,1330876,1028730,1000945,834204,789619
10440,36,24,12,48,95,96,143,83,155,84,184796,167287,125738,111828,109114,93895,92797,92509,91170,90509,0,2,12,6,1,4,24,5,36,11,15484614,902195,558040,441499,430227,409339,403330,317993,316145,291784
10445,12,48,36,143,85,24,134,131,155,60,400814,361811,312619,269548,267284,260100,252684,247629,241620,236184,0,12,1,3,24,5,2,36,9,48,20261652,1847779,992002,959390,610108,596849,484647,411785,401112,375079
10451,36,24,48,107,95,119,12,96,167,179,295635,267196,236795,205420,184299,170271,158126,155405,155370,148449,0,12,2,1,24,36,48,4,5,107,3872509,758714,726766,662187,658811,490350,291346,175377,130109,124636
10478,146,109,85,134,102,58,75,137,157,13,377876,358337,350136,289883,283226,281916,281583,270894,262691,260888,0,2,4,1,10,7,18,13,9,11,23186331,5308171,2124172,1824872,1050432,975674,936770,852942,852512,791448
10493,83,24,28,142,135,175,52,171,153,35,292067,254673,252246,250706,238941,237874,228941,227386,221374,218097,0,3,2,1,4,8,9,20,11,19,16230793,2902744,2112384,1613648,1562422,1533257,1328754,915308,893150,811529
10520,52,146,24,85,172,61,160,6,123,15,305131,294084,293114,287932,285284,278922,277159,271909,271451,269267,0,2,4,6,1,5,7,12,9,13,19232123,4628669,3450571,2569092,2406386,1754727,1669265,1321452,1151941,1075082
10613,72,60,84,36,95,107,48,24,96,61,493367,418772,408108,394018,386100,350531,344883,326977,320941,303035,0,1,2,3,4,5,12,24,11,7,21623664,3455370,1811444,1437867,1360302,1220570,1024990,851199,790126,761298
10630,155,167,174,143,131,179,119,162,107,84,228557,214518,210760,210667,197642,184729,178479,160815,159936,127702,0,1,2,4,12,6,23,8,7,3,9764412,1043373,614999,495368,403911,384723,238039,213749,193093,188460
10644,36,48,60,131,155,143,72,24,119,167,504453,476013,452645,446989,438347,430467,418463,412402,406226,396451,0,2,1,12,8,24,11,3,36,10,23593667,3228935,2048273,1732270,1048204,989288,953800,914255,799897,779770
10645,12,36,48,131,155,143,107,24,83,167,586530,477639,466040,418056,391306,333614,331750,330366,310979,305670,0,2,12,1,3,36,4,5,6,7,21969116,3701683,2873570,2869938,1872996,1091083,1087660,1087600,1052238,1032892
10650,36,24,48,155,143,131,60,61,72,119,622490,596945,576316,475556,471474,447941,420704,374381,356773,339338,0,3,12,4,7,2,24,1,11,36,30427030,2634003,2367059,2075331,1666617,1521628,1501628,1235977,1046319,910139
10652,36,48,24,60,85,155,143,107,95,158,486785,480404,446597,359276,326149,324315,322641,305201,304960,295858,0,1,12,2,24,4,6,7,36,14,14757849,2808626,1356134,1337094,1227404,909685,820716,770876,770321,639098
10663,48,36,12,119,131,143,60,24,95,72,698043,557093,534611,500594,492890,487596,455236,447772,424340,417447,0,12,2,24,4,6,3,36,48,5,15830190,3078857,1473000,1244151,1098786,1079767,901911,886899,817974,774148
10679,12,48,24,131,143,73,36,155,60,97,645282,615974,542276,464690,453058,431035,425122,412976,402886,390397,0,12,4,24,1,3,8,11,7,48,25467249,3397636,2531983,1692109,1359781,1332683,1286123,995428,889894,824605
10711,36,24,48,73,61,146,60,134,85,158,385094,336375,333436,285813,284971,265770,249536,248807,247016,228326,0,12,24,1,36,6,48,2,11,3,29615755,901871,851858,842426,652631,448169,422804,387345,342733,334169
10728,48,179,72,60,24,167,174,36,162,95,313604,276458,246102,237077,236670,224393,224138,214129,201766,198919,0,1,4,12,5,36,13,24,6,48,16885329,2659862,1315535,1030652,627171,480450,471276,452867,365995,353927
10738,25,154,110,62,111,109,148,22,167,83,366527,299519,274860,270911,268249,266795,263439,262451,254902,254805,0,1,2,3,10,13,12,4,7,19,21078578,4032993,2398341,2133135,1697916,1385517,1345835,1257773,831134,733588
10762,36,48,60,24,174,72,167,179,83,85,326733,307437,256680,240090,221450,215457,210089,208598,206138,199354,0,12,24,36,4,48,5,8,2,6,14089048,664724,580724,531798,435373,382411,354887,343021,333866,330409
10774,170,12,49,48,158,11,85,73,63,134,119350,108215,102029,94572,93731,91579,87632,84594,82715,81947,0,3,2,1,12,8,11,4,6,7,10915212,617403,557384,511462,390957,370084,361664,353537,292777,245962
10788,85,50,38,83,58,181,110,16,90,146,227276,209100,206983,197266,186553,182943,179207,178396,175344,171530,0,2,1,10,3,5,7,11,4,12,10537664,3419198,2359467,1174022,1029961,1002369,942965,919424,900514,816665
10789,49,85,180,94,18,109,27,26,84,93,422146,401218,371442,342527,339183,335661,330293,320215,275734,270206,0,5,1,8,3,2,18,6,10,27,19861220,3443089,2237411,2005581,1852942,1487142,978012,906049,880356,826475
